Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2011-3 Data Report
"March 3, 2011 (FTE 2011-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","2050 -Adamsville Elementary School",364,21,54,59,50,58,60,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",369,0,64,63,63,60,60,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",196,0,0,0,0,0,0,0,75,72,49,0,0,0,0
761,"Atlanta Public Schools","0117 -Atlanta Preparatory Academy",397,0,70,72,51,63,55,36,50,0,0,0,0,0,0
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",283,1,50,45,47,41,52,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",383,21,47,60,59,66,59,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",342,41,46,55,49,55,54,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1481,0,0,0,0,0,0,0,0,0,0,470,375,267,369
761,"Atlanta Public Schools","5051 -Benteen Elementary School",208,1,38,38,29,42,33,27,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1052 -Bethune Elementary School",333,3,56,50,60,48,68,48,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",483,28,97,88,78,68,60,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0113 -Booker T. Washington - Early College Small School",143,0,0,0,0,0,0,0,0,0,0,92,51,0,0
761,"Atlanta Public Schools","0112 -Booker T. Washington High School - Banking  Finance and Investment Small Sc",213,0,0,0,0,0,0,0,0,0,0,143,70,0,0
761,"Atlanta Public Schools","0114 -Booker T. Washington High School - Health  Sciences and Nutrition Small Sch",208,0,0,0,0,0,0,0,0,0,0,147,61,0,0
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",258,52,35,31,37,35,37,31,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5054 -Capitol View Elementary School",263,1,43,43,37,43,56,40,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0196 -Cascade Elementary School",405,3,75,66,61,65,65,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",452,1,72,77,95,77,71,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",571,66,96,76,78,80,93,82,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",803,42,80,91,72,86,77,80,94,90,91,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",332,18,63,45,49,61,53,43,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5056 -Coan Middle School",325,0,0,0,0,0,0,0,108,105,112,0,0,0,0
761,"Atlanta Public Schools","2057 -Connally Elementary School",516,29,70,82,73,97,82,83,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",346,22,53,52,61,55,61,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4057 -Cook Elementary School",357,37,62,45,43,62,59,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0120 -Coretta Scott King Young Women's Academy Middle School - C",519,0,0,0,0,0,0,0,170,181,168,0,0,0,0
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",590,0,0,0,0,0,0,0,198,212,180,0,0,0,0
761,"Atlanta Public Schools","2664 -Crim High School",822,0,0,0,0,0,0,0,0,0,0,187,183,177,275
761,"Atlanta Public Schools","1563 -David T Howard Middle School",860,0,0,0,0,0,0,0,305,301,254,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",658,21,103,102,96,108,111,117,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",587,10,111,102,92,95,98,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2059 -East Lake Elementary School",239,20,32,34,46,36,34,37,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",461,40,71,80,57,77,68,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",290,2,42,42,42,64,46,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3059 -Fain Elementary School",455,3,89,89,78,77,68,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",487,5,79,91,77,78,77,80,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",218,58,34,30,26,29,16,25,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",1173,0,0,0,0,0,0,0,0,0,0,347,292,283,251
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",329,0,0,0,0,0,0,0,0,0,0,114,76,62,77
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",699,9,153,131,119,107,95,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5560 -Grove Park Elementary School",411,21,48,66,65,59,74,78,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0403 -Hank Aaron New Beginnings Academy",325,0,0,0,0,0,0,0,30,59,63,122,44,7,0
761,"Atlanta Public Schools","0504 -Harper-Archer Middle School",594,0,0,0,0,0,0,0,171,208,215,0,0,0,0
761,"Atlanta Public Schools","0103 -Heritage Academy Elementary School",439,25,69,81,62,68,72,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",617,0,0,0,0,0,0,0,206,220,191,0,0,0,0
761,"Atlanta Public Schools","0203 -Herndon Elementary ",254,20,40,37,36,46,33,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",66,0,0,1,2,6,9,12,3,7,11,9,4,2,0
761,"Atlanta Public Schools","0124 -Intown Charter Academy",339,0,67,52,45,42,40,43,50,0,0,0,0,0,0
761,"Atlanta Public Schools","2563 -Jackson Elementary School",900,5,149,168,164,147,141,126,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",749,0,0,0,0,0,0,0,258,227,264,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",520,19,91,93,79,90,79,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",357,22,54,60,69,54,49,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",569,0,0,0,0,0,0,0,220,189,160,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",79,0,0,0,0,0,0,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",323,0,0,0,0,0,0,79,83,88,73,0,0,0,0
761,"Atlanta Public Schools","5563 -Kennedy Middle School",351,49,0,0,0,0,0,0,87,107,108,0,0,0,0
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",178,0,0,0,0,0,0,89,89,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",495,63,62,74,69,74,72,81,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",620,26,119,97,74,117,93,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",554,0,0,0,0,0,0,0,156,202,196,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",578,2,107,110,92,95,78,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",792,0,0,0,0,0,0,0,0,0,0,293,205,152,142
761,"Atlanta Public Schools","4560 -Midtown High School",1449,0,0,0,0,0,0,0,0,0,0,433,383,324,309
761,"Atlanta Public Schools","0204 -Miles Elementary School",438,42,74,72,44,57,79,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",752,7,118,163,120,124,122,98,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1142,2,245,201,202,192,170,130,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1240,0,0,0,0,0,0,0,0,0,0,483,321,206,230
761,"Atlanta Public Schools","0121 -Old Coretta Scott King Young Women's Academy High School",127,0,0,0,0,0,0,0,0,0,0,127,0,0,0
761,"Atlanta Public Schools","5664 -Parks Middle School",418,0,0,0,0,0,0,0,148,142,128,0,0,0,0
761,"Atlanta Public Schools","0101 -Parkside Elementary School",469,57,53,76,72,71,77,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",347,25,65,55,44,55,58,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",490,1,73,76,73,90,90,87,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",635,21,94,106,95,108,109,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",807,0,0,0,0,0,0,0,259,279,269,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",1052,7,197,183,184,174,154,153,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",414,0,0,0,0,0,0,0,0,0,0,125,101,92,96
761,"Atlanta Public Schools","0306 -School of Technology at Carver",331,0,0,0,0,0,0,0,0,0,0,111,87,52,81
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",300,0,0,0,0,0,0,0,0,0,0,126,82,45,47
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",334,0,0,0,0,0,0,0,0,0,0,137,91,54,52
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",314,0,0,0,0,0,0,0,0,0,0,131,68,58,57
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",461,1,103,90,82,73,59,53,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",444,0,0,0,0,0,0,0,152,174,118,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",393,24,62,51,54,67,67,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0205 -Tech High School",189,0,0,0,0,0,0,0,0,0,0,77,36,36,40
761,"Atlanta Public Schools","0118 -The Best Academy High School at Benjamin S. Carson",90,0,0,0,0,0,0,0,0,0,0,90,0,0,0
761,"Atlanta Public Schools","1408 -The Best Academy at Benjamin S. Carson",433,0,0,0,0,0,0,0,166,148,119,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",279,2,55,40,51,54,43,34,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",96,0,24,24,24,24,0,0,0,0,0,0,0,0,0
