Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2022-1 Data Report
"October 5, 2021 (FTE 2022-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0123 -The Kindezi School",417,0,38,46,44,54,53,60,36,45,41,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",464,40,74,67,60,59,85,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",255,21,37,44,32,44,41,36,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",514,20,83,80,75,82,88,86,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",810,0,83,91,90,91,91,91,90,91,92,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",204,0,37,24,40,36,32,35,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",334,0,38,40,37,44,42,41,36,33,23,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",323,28,36,51,55,50,48,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",483,40,60,83,81,74,67,78,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1566,0,0,0,0,0,0,0,526,510,530,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",737,0,69,86,81,102,111,99,98,91,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",49994,1241,3855,4014,4149,4077,3950,3979,3714,3953,3770,4312,3243,3044,2693
