Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2011-1 Data Report
"Oct 5, 2010 (FTE 2011-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",614,0,0,0,0,0,0,0,208,208,198,0,0,0,0
761,"Atlanta Public Schools","0203 -Herndon Elementary ",250,11,34,40,34,51,34,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",67,0,0,1,1,5,5,8,6,7,14,8,8,3,1
761,"Atlanta Public Schools","0124 -Intown Charter Academy",392,0,73,58,51,55,50,42,63,0,0,0,0,0,0
761,"Atlanta Public Schools","2563 -Jackson Elementary School",885,2,143,165,163,144,143,125,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",737,0,0,0,0,0,0,0,265,221,251,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",535,20,94,90,82,95,78,76,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",345,20,50,57,65,53,50,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",601,0,0,0,0,0,0,0,236,196,169,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",86,0,0,0,0,0,0,86,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",326,0,0,0,0,0,0,77,89,88,72,0,0,0,0
761,"Atlanta Public Schools","5563 -Kennedy Middle School",337,39,0,0,0,0,0,0,88,100,110,0,0,0,0
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",184,0,0,0,0,0,0,94,90,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",475,53,61,76,62,72,71,80,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",609,20,113,98,74,120,92,92,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",549,0,0,0,0,0,0,0,142,215,192,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",574,0,106,109,91,95,79,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",814,0,0,0,0,0,0,0,0,0,0,302,215,155,142
761,"Atlanta Public Schools","4560 -Midtown High School",1483,0,0,0,0,0,0,0,0,0,0,449,393,320,321
761,"Atlanta Public Schools","0204 -Miles Elementary School",432,32,70,81,40,59,79,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",743,1,113,160,121,130,120,98,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1136,0,244,206,195,193,169,129,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1243,0,0,0,0,0,0,0,0,0,0,482,335,212,214
761,"Atlanta Public Schools","0121 -Old Coretta Scott King Young Women's Academy High School",139,0,0,0,0,0,0,0,0,0,0,139,0,0,0
761,"Atlanta Public Schools","5664 -Parks Middle School",450,0,0,0,0,0,0,0,161,152,137,0,0,0,0
761,"Atlanta Public Schools","0101 -Parkside Elementary School",458,53,52,74,66,76,74,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",333,19,59,61,41,51,57,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",501,0,77,75,73,98,93,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",619,19,93,99,101,104,109,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",816,0,0,0,0,0,0,0,265,286,265,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",1031,2,188,181,179,174,151,156,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",429,0,0,0,0,0,0,0,0,0,0,140,120,79,90
761,"Atlanta Public Schools","0306 -School of Technology at Carver",335,0,0,0,0,0,0,0,0,0,0,98,95,58,84
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",319,0,0,0,0,0,0,0,0,0,0,142,87,49,41
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",330,0,0,0,0,0,0,0,0,0,0,128,92,80,30
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",336,0,0,0,0,0,0,0,0,0,0,141,75,63,57
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",472,0,102,91,86,75,62,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",423,0,0,0,0,0,0,0,139,167,117,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",360,22,63,49,42,59,61,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0205 -Tech High School",201,0,0,0,0,0,0,0,0,0,0,88,40,37,36
761,"Atlanta Public Schools","0118 -The Best Academy High School at Benjamin S. Carson",92,0,0,0,0,0,0,0,0,0,0,92,0,0,0
761,"Atlanta Public Schools","1408 -The Best Academy at Benjamin S. Carson",446,0,0,0,0,0,0,0,168,154,124,0,0,0,0
761,"Atlanta Public Schools","0107 -The Bridge",25,0,0,0,0,0,0,0,0,0,2,8,8,3,4
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",264,0,57,40,46,50,41,30,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",96,0,24,24,24,24,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0506 -The School of the Arts at Carver",348,0,0,0,0,0,0,0,0,0,0,110,79,84,75
761,"Atlanta Public Schools","0608 -Therrell School of Engineering  Math  and Science - C",354,0,0,0,0,0,0,0,0,0,0,167,82,50,55
761,"Atlanta Public Schools","0708 -Therrell School of Health and Science - C",347,0,0,0,0,0,0,0,0,0,0,163,78,49,57
761,"Atlanta Public Schools","0508 -Therrell School of Law  Government and Public Policy - C",320,0,0,0,0,0,0,0,0,0,0,158,73,55,34
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",495,12,70,68,89,97,84,75,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",401,16,83,75,68,51,55,53,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",353,18,62,64,56,64,46,43,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0405 -University Community Academy",385,38,34,37,30,33,49,39,23,50,52,0,0,0,0
761,"Atlanta Public Schools","2568 -Venetian Hills Elementary School",425,0,72,72,80,61,65,75,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4568 -Washington High School Senior Academy",600,0,0,0,0,0,0,0,0,0,0,7,76,222,295
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",625,0,126,121,84,83,55,53,51,28,24,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",308,0,37,48,59,59,58,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3069 -White Elementary School",279,16,42,41,42,44,39,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",227,0,40,42,37,38,41,29,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",439,38,82,69,69,56,67,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",378,19,64,58,60,58,58,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1199,0,0,0,0,0,0,0,444,406,349,0,0,0,0
761,"Atlanta Public Schools","5569 -Woodson Elementary School",421,21,70,65,58,73,72,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",49796,991,4598,4601,4248,4481,4221,4177,3623,3490,3242,4412,2982,2299,2431
