Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2018-1 Data Report
"October 3, 2017 (FTE 2018-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0415 -Atlanta Classical Academy",624,0,56,54,56,54,55,54,54,54,54,46,50,37,0
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",403,0,64,66,66,66,69,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",234,0,0,0,0,0,0,0,78,78,78,0,0,0,0
761,"Atlanta Public Schools","1411 -B.E.S.T Academy",393,0,0,0,0,0,0,0,44,63,50,66,55,60,55
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",259,19,44,51,29,36,35,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",440,18,62,83,58,82,73,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",346,22,51,56,50,55,60,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1534,0,0,0,0,0,0,0,0,0,0,479,359,317,379
761,"Atlanta Public Schools","5051 -Benteen Elementary School",288,20,43,40,38,50,44,53,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",599,66,78,87,93,96,88,91,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0315 -Booker T. Washington High School",722,0,0,0,0,0,0,0,0,0,0,228,187,163,144
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",474,80,71,67,66,62,64,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1413 -Carver High School",588,0,0,0,0,0,0,0,0,0,0,204,161,112,111
761,"Atlanta Public Schools","0196 -Cascade Elementary School",426,22,60,74,76,71,57,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",847,0,96,110,100,112,87,100,89,79,74,0,0,0,0
761,"Atlanta Public Schools","0515 -Charles Drew Charter JA/SR Academy",766,0,0,0,0,0,0,0,130,132,123,130,100,88,63
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",364,20,73,50,61,57,61,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",991,88,155,156,153,157,140,142,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",344,21,41,62,57,51,52,60,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",452,19,76,65,79,70,78,65,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",364,0,0,0,0,0,0,0,42,56,69,50,49,56,42
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",723,0,0,0,0,0,0,0,256,239,228,0,0,0,0
761,"Atlanta Public Schools","2664 -Crim High School",125,0,0,0,0,0,0,0,0,0,0,14,39,39,33
761,"Atlanta Public Schools","1409 -D. M. Therrell High School",810,0,0,0,0,0,0,0,0,0,0,216,234,191,169
761,"Atlanta Public Schools","1563 -David T Howard Middle School",1075,0,0,0,0,0,0,0,348,374,353,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",703,44,96,118,113,119,107,106,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",799,44,120,131,142,124,118,120,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",457,18,77,77,78,88,57,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",293,19,47,38,45,56,43,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3059 -Fain Elementary School",471,20,82,64,91,78,78,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",545,48,71,80,82,82,97,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",504,62,86,72,77,73,66,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",929,0,0,0,0,0,0,0,0,0,0,373,243,153,160
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",420,0,0,0,0,0,0,0,0,0,0,152,95,96,77
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",515,44,83,88,81,71,80,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0403 -Hank Aaron New Beginnings Academy",134,0,0,0,0,0,0,0,10,16,30,50,17,8,3
761,"Atlanta Public Schools","0504 -Harper-Archer Middle School",486,0,0,0,0,0,0,0,3,254,229,0,0,0,0
761,"Atlanta Public Schools","0103 -Heritage Academy Elementary School",481,19,65,72,75,87,96,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",554,0,0,0,0,0,0,0,165,188,201,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",69,0,0,0,0,4,2,2,4,7,9,18,16,5,2
761,"Atlanta Public Schools","2563 -Jackson Elementary School",742,26,104,110,128,118,132,124,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",832,0,0,0,0,0,0,0,292,281,259,0,0,0,0
761,"Atlanta Public Schools","1418 -John Lewis Invictus Academy",333,0,0,0,0,0,0,0,333,0,0,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",482,21,72,72,81,87,81,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",325,22,62,44,49,43,58,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",326,0,0,0,0,0,0,0,121,106,99,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",525,0,104,101,102,108,110,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",362,0,0,0,0,0,0,82,93,95,92,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",522,0,100,106,104,107,105,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",359,0,0,0,0,0,0,90,90,88,91,0,0,0,0
761,"Atlanta Public Schools","1417 -Kindezi Old 4th Ward",468,0,56,60,64,59,61,58,55,55,0,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",776,0,0,0,0,0,0,0,0,0,0,351,161,171,93
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",394,0,0,0,0,0,0,115,93,94,92,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",409,0,107,106,101,95,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",431,19,61,79,71,59,73,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",541,38,94,57,95,98,78,81,0,0,0,0,0,0,0
