Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2020-1 Data Report
"October 1, 2019 (FTE 2020-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0415 -Atlanta Classical Academy",680,0,54,53,54,55,54,54,54,54,54,50,54,44,46
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",393,0,63,66,66,66,66,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",233,0,0,0,0,0,0,0,78,78,77,0,0,0,0
761,"Atlanta Public Schools","1411 -B.E.S.T Academy",287,0,0,0,0,0,0,0,39,39,44,47,37,46,35
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",301,24,53,47,48,48,43,38,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",418,39,57,59,55,78,55,75,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",295,22,56,39,46,46,40,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1256,0,0,0,0,0,0,0,0,0,0,435,310,225,286
761,"Atlanta Public Schools","5051 -Benteen Elementary School",285,40,54,40,39,35,38,39,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",589,59,86,84,73,94,102,91,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0315 -Booker T. Washington High School",741,0,0,0,0,0,0,0,0,0,0,226,223,140,152
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",524,51,91,79,81,87,72,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1413 -Carver High School",456,0,0,0,0,0,0,0,0,0,0,142,133,99,82
761,"Atlanta Public Schools","0196 -Cascade Elementary School",418,22,51,69,68,67,69,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",802,0,79,99,89,107,91,103,90,75,69,0,0,0,0
761,"Atlanta Public Schools","0515 -Charles Drew Charter JA/SR Academy",886,0,0,0,0,0,0,0,143,141,134,136,123,110,99
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",358,23,56,53,59,50,61,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",997,88,154,153,159,153,143,147,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",315,21,48,52,39,51,48,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",464,41,64,63,72,82,81,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",337,0,0,0,0,0,0,0,48,66,50,42,60,38,33
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",777,0,0,0,0,0,0,0,285,253,239,0,0,0,0
761,"Atlanta Public Schools","2664 -Crim High School",85,0,0,0,0,0,0,0,0,0,0,4,20,28,33
761,"Atlanta Public Schools","1409 -D. M. Therrell High School",883,0,0,0,0,0,0,0,0,0,0,277,236,168,202
761,"Atlanta Public Schools","1563 -David T Howard Middle School",1104,0,0,0,0,0,0,0,405,375,324,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",664,44,95,90,85,122,111,117,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",764,44,146,131,119,103,119,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",430,20,50,73,61,80,74,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",242,20,34,33,37,33,43,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",409,51,53,71,54,58,57,65,0,0,0,0,0,0,0
