Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2020-3 Data Report
"March 5, 2020 (FTE 2020-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0415 -Atlanta Classical Academy",678,0,54,54,54,54,53,54,55,54,55,49,52,44,46
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",394,0,64,66,66,66,66,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",231,0,0,0,0,0,0,0,78,78,75,0,0,0,0
761,"Atlanta Public Schools","1411 -B.E.S.T Academy",282,0,0,0,0,0,0,0,38,43,43,39,37,43,39
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",302,23,55,48,47,45,46,38,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",444,40,62,64,59,84,54,81,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",293,22,51,39,46,46,41,48,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1220,0,0,0,0,0,0,0,0,0,0,363,328,232,297
761,"Atlanta Public Schools","5051 -Benteen Elementary School",271,39,50,39,38,28,36,41,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",586,64,85,83,72,96,99,87,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0315 -Booker T. Washington High School",742,0,0,0,0,0,0,0,0,0,0,227,217,140,158
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",539,57,95,80,84,87,73,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1413 -Carver High School",439,0,0,0,0,0,0,0,0,0,0,152,122,73,92
761,"Atlanta Public Schools","0196 -Cascade Elementary School",425,20,55,73,66,72,67,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",826,0,82,103,92,114,95,97,95,74,74,0,0,0,0
761,"Atlanta Public Schools","0515 -Charles Drew Charter JA/SR Academy",871,0,0,0,0,0,0,0,139,142,131,134,119,102,104
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",344,24,54,49,59,48,56,54,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",977,88,148,152,154,152,140,143,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",309,21,44,54,35,53,48,54,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",482,40,65,64,69,89,89,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",315,0,0,0,0,0,0,0,46,62,46,40,52,36,33
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",744,0,0,0,0,0,0,0,279,235,230,0,0,0,0
