Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2008-1 Data Report
"Oct 2, 2007 (FTE 2008-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","2050 -Adamsville Elementary School",413,0,74,71,79,69,55,65,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",335,0,60,60,60,60,58,37,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",120,0,0,0,0,0,0,0,40,40,40,0,0,0,0
761,"Atlanta Public Schools","1008 -Bakers Ferry-Residential Facility",11,0,0,0,0,0,0,0,1,0,3,4,3,0,0
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",398,0,59,67,70,89,54,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",406,20,59,60,74,66,70,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",330,34,47,51,57,43,51,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1740,0,0,0,0,0,0,0,0,0,0,589,403,395,353
761,"Atlanta Public Schools","1308 -Benjamin S. Carsons Honors Preparatory Academy",405,0,0,0,0,0,0,0,0,180,225,0,0,0,0
761,"Atlanta Public Schools","5051 -Benteen Elementary School",333,0,67,57,52,59,49,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1052 -Bethune Elementary School",506,0,97,101,91,71,74,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4052 -Blalock Elementary School",335,0,58,46,61,67,54,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",452,19,68,90,88,64,62,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",326,42,49,43,63,46,41,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5561 -C. W. Hill Elementary School",305,6,50,59,42,48,60,40,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5054 -Capitol View Elementary School",252,0,40,50,53,33,50,26,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0196 -Cascade Elementary School",491,0,89,95,97,76,67,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",512,0,92,91,80,92,73,84,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",576,64,85,86,87,97,78,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",804,20,84,88,94,85,86,85,95,83,84,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",415,19,69,76,65,63,62,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5056 -Coan Middle School",340,0,0,0,0,0,0,0,106,109,125,0,0,0,0
761,"Atlanta Public Schools","2057 -Connally Elementary School",407,21,61,76,58,73,54,64,0,0,0,0,0,0,0
