Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2015-1 Data Report
"October 7, 2014 (FTE 2015-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",210,0,107,103,0,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",335,0,0,0,0,0,0,85,87,84,79,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",525,0,0,0,0,0,0,0,0,0,0,181,122,114,108
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",335,0,0,0,0,0,0,86,86,79,84,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",103,0,103,0,0,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",508,24,96,80,81,79,72,76,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0313 -Latin Academy Charter School",277,0,0,0,0,0,0,0,101,94,82,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",587,21,102,79,96,116,94,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",680,0,0,0,0,0,0,0,232,226,222,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",641,2,111,112,102,113,102,99,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1022,0,0,0,0,0,0,0,0,0,0,434,218,223,147
761,"Atlanta Public Schools","4560 -Midtown High School",1287,0,0,0,0,0,0,0,0,0,0,395,318,314,260
761,"Atlanta Public Schools","0513 -Miles Elementary School",325,0,0,0,0,103,110,112,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",827,2,142,133,148,136,123,143,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1057,5,163,187,175,181,183,163,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1657,0,0,0,0,0,0,0,0,0,0,609,461,317,270
761,"Atlanta Public Schools","0121 -Old Coretta Scott King Young Women's Academy High School",256,0,0,0,0,0,0,0,0,0,0,127,48,27,54
761,"Atlanta Public Schools","0101 -Parkside Elementary School",584,65,100,85,96,92,80,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",406,23,73,86,68,69,49,38,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",461,1,88,91,74,75,68,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",536,24,93,80,75,102,91,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",771,0,0,0,0,0,0,0,225,254,292,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",1115,3,181,237,186,167,187,154,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",330,0,0,0,0,0,0,0,0,0,0,101,78,79,72
761,"Atlanta Public Schools","0306 -School of Technology at Carver",305,0,0,0,0,0,0,0,0,0,0,141,78,63,23
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",294,0,0,0,0,0,0,0,0,0,0,110,93,50,41
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",302,0,0,0,0,0,0,0,0,0,0,142,77,44,39
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",300,0,0,0,0,0,0,0,0,0,0,120,71,58,51
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",672,3,136,120,113,110,104,86,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",563,0,0,0,0,0,0,0,188,191,184,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",589,44,101,99,81,92,88,84,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0118 -The Best Academy High School at Benjamin S. Carson",245,0,0,0,0,0,0,0,0,0,0,135,36,41,33
761,"Atlanta Public Schools","1408 -The Best Academy at Benjamin S. Carson",309,0,0,0,0,0,0,0,115,87,107,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",352,11,74,54,66,53,56,38,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",214,0,28,31,30,29,27,25,21,23,0,0,0,0,0
761,"Atlanta Public Schools","0506 -The School of the Arts at Carver",380,0,0,0,0,0,0,0,0,0,0,167,69,66,78
761,"Atlanta Public Schools","0608 -Therrell School of Engineering  Math  and Science - C",311,0,0,0,0,0,0,0,0,0,0,108,96,53,54
761,"Atlanta Public Schools","0708 -Therrell School of Health and Science - C",257,0,0,0,0,0,0,0,0,0,0,101,67,50,39
761,"Atlanta Public Schools","0508 -Therrell School of Law  Government and Public Policy - C",270,0,0,0,0,0,0,0,0,0,0,105,67,47,51
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",556,21,95,103,90,88,81,78,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",366,1,72,77,57,50,63,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",339,20,59,49,61,51,54,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2568 -Venetian Hills Elementary School",360,20,65,65,57,47,57,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",772,0,84,88,92,93,98,117,89,75,36,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",275,0,36,43,41,57,49,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",162,0,41,42,41,38,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",251,21,47,34,47,39,30,33,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",331,21,65,77,50,50,45,23,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",505,24,108,106,74,70,66,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1448,0,0,0,0,0,0,0,516,481,451,0,0,0,0
761,"Atlanta Public Schools","0613 -Woodson Primary School",305,21,81,89,114,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",51145,1113,5029,4902,4677,4509,4105,3979,3604,3568,3517,4732,3068,2232,2110
