Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2023-1 Data Report
"October 4, 2022 (FTE 2023-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",392,0,0,0,0,0,0,99,103,91,99,0,0,0,0
761,"Atlanta Public Schools","1417 -Kindezi Old 4th Ward",434,0,54,45,56,52,54,51,37,48,37,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",806,0,0,0,0,0,0,0,0,0,0,241,197,190,178
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",404,0,0,0,0,0,0,100,102,101,101,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",477,0,80,97,102,93,105,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",334,20,51,50,59,48,50,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",461,38,60,64,78,83,66,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",818,0,0,0,0,0,0,0,278,256,284,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",628,0,90,109,118,108,98,105,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1474,0,0,0,0,0,0,0,0,0,0,433,397,341,303
761,"Atlanta Public Schools","1414 -Michael R. Hollis Innovation Academy",653,37,61,58,74,75,64,61,72,70,81,0,0,0,0
761,"Atlanta Public Schools","4560 -Midtown High School",1602,0,0,0,0,0,0,0,0,0,0,474,410,358,360
761,"Atlanta Public Schools","0513 -Miles Elementary School",516,43,75,85,75,89,67,82,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",816,0,135,144,128,145,137,127,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",865,22,162,129,147,132,141,132,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",2316,0,0,0,0,0,0,0,0,0,0,607,603,565,541
761,"Atlanta Public Schools","0101 -Parkside Elementary School",563,50,97,101,96,90,57,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",287,16,48,42,38,36,60,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",386,31,42,67,58,67,58,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",451,22,75,66,84,75,60,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",824,0,0,0,0,0,0,0,276,265,283,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",865,21,128,157,144,153,125,137,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1412 -South Atlanta High School",928,0,0,0,0,0,0,0,0,0,0,295,270,171,192
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",742,0,123,133,124,131,110,121,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",445,0,0,0,0,0,0,0,125,150,170,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",354,36,46,68,48,46,52,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",369,43,64,74,51,56,51,30,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",427,0,49,46,49,49,53,53,48,43,37,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",569,62,71,92,87,72,87,98,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",520,20,80,92,82,84,80,82,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",752,0,74,84,90,89,87,81,79,80,88,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",248,0,40,43,34,49,41,41,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",346,0,41,41,43,37,42,39,37,37,29,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",289,20,39,38,50,45,47,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",503,40,71,73,87,84,77,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1548,0,0,0,0,0,0,0,520,516,512,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",863,0,98,99,93,94,120,98,88,90,83,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",50325,1314,3852,4117,4048,4113,4033,3935,3772,3677,3930,4167,3626,3002,2739
