Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2021-3 Data Report
"March 4, 2021 (FTE 2021-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0415 -Atlanta Classical Academy",681,0,54,54,54,54,55,54,54,54,54,52,50,52,40
761,"Atlanta Public Schools","0505 -Atlanta Neighborhood Charter - Elementary",392,0,64,66,65,66,65,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0206 -Atlanta Neighborhood Charter - Middle",232,0,0,0,0,0,0,0,78,77,77,0,0,0,0
761,"Atlanta Public Schools","1411 -B.E.S.T Academy",262,0,0,0,0,0,0,0,19,40,44,51,37,32,39
761,"Atlanta Public Schools","5066 -Barack and Michelle Obama Academy",292,17,31,56,51,48,45,44,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0604 -Bazoline E. Usher/Collier Heights Elmentary School",406,29,51,61,63,69,82,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3051 -Beecher Hills Elementary School",283,21,34,49,40,50,48,41,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0182 -Benjamin E. Mays High School",1197,0,0,0,0,0,0,0,0,0,0,344,373,229,251
761,"Atlanta Public Schools","5051 -Benteen Elementary School",268,25,37,56,43,36,30,41,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0303 -Bolton Academy Elementary ",548,59,70,84,82,69,91,93,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0315 -Booker T. Washington High School",845,0,0,0,0,0,0,0,0,0,0,230,237,186,192
761,"Atlanta Public Schools","0305 -Burgess-Peterson Elementary School",542,60,78,94,78,85,80,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1413 -Carver High School",437,0,0,0,0,0,0,0,0,0,0,137,120,107,73
761,"Atlanta Public Schools","0196 -Cascade Elementary School",377,20,38,54,65,62,72,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0199 -Centennial Place Academy (Charter)",728,0,65,75,96,80,105,90,77,73,67,0,0,0,0
761,"Atlanta Public Schools","0515 -Charles Drew Charter JA/SR Academy",901,0,0,0,0,0,0,0,145,143,138,130,130,118,97
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",304,21,38,51,44,50,50,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",991,87,153,153,153,153,151,141,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",286,15,37,45,54,37,49,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",398,18,65,43,64,54,80,74,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",328,0,0,0,0,0,0,0,45,51,64,47,37,51,33
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",771,0,0,0,0,0,0,0,281,271,219,0,0,0,0
761,"Atlanta Public Schools","1409 -D. M. Therrell High School",904,0,0,0,0,0,0,0,0,0,0,305,235,205,159
761,"Atlanta Public Schools","1563 -David T Howard Middle School",1177,0,0,0,0,0,0,0,412,396,369,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",565,42,61,94,84,80,98,106,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",686,45,91,128,105,113,92,112,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",382,20,51,48,62,58,73,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",218,13,20,34,34,36,37,44,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",360,39,46,50,69,45,53,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",434,45,63,70,64,74,60,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",1130,0,0,0,0,0,0,0,0,0,0,385,327,210,208
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",502,0,0,0,0,0,0,0,0,0,0,143,125,135,99
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",465,41,64,65,72,74,77,72,0,0,0,0,0,0,0
