Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2022-3 Data Report
"March 4, 2022 (FTE 2022-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","2563 -Jackson Elementary School",501,45,73,67,75,92,79,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",808,0,0,0,0,0,0,0,222,278,308,0,0,0,0
761,"Atlanta Public Schools","1418 -John Lewis Invictus Academy",869,0,0,0,0,0,0,0,270,293,306,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",366,20,58,53,55,54,65,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",232,21,23,41,37,34,41,35,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",348,0,0,0,0,0,0,0,122,110,116,0,0,0,0
761,"Atlanta Public Schools","1422 -KIPP Soul Academy",237,0,0,0,0,0,0,39,98,100,0,0,0,0,0
761,"Atlanta Public Schools","1419 -KIPP Soul Primary",358,0,90,81,87,100,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",511,0,104,101,106,101,99,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",371,0,0,0,0,0,0,86,100,94,91,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",495,0,110,91,99,97,98,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",373,0,0,0,0,0,0,100,92,96,85,0,0,0,0
761,"Atlanta Public Schools","1417 -Kindezi Old 4th Ward",428,0,39,53,55,54,46,52,45,40,44,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",774,0,0,0,0,0,0,0,0,0,0,193,210,193,178
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",391,0,0,0,0,0,0,93,99,101,98,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",460,0,90,98,89,97,86,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",328,19,51,52,47,48,51,60,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",481,40,74,73,84,69,74,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",792,0,0,0,0,0,0,0,257,282,253,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",641,0,102,118,114,103,103,101,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1439,0,0,0,0,0,0,0,0,0,0,416,380,319,324
761,"Atlanta Public Schools","1414 -Michael R. Hollis Innovation Academy",695,33,54,68,84,61,71,78,80,92,74,0,0,0,0
761,"Atlanta Public Schools","4560 -Midtown High School",1499,0,0,0,0,0,0,0,0,0,0,440,355,360,344
761,"Atlanta Public Schools","0513 -Miles Elementary School",532,39,87,79,86,69,76,96,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",814,0,140,132,156,141,132,113,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",827,22,129,153,137,145,140,101,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",2211,0,0,0,0,0,0,0,0,0,0,607,587,519,498
761,"Atlanta Public Schools","0101 -Parkside Elementary School",556,56,102,99,92,61,67,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",302,20,48,42,31,68,49,44,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",410,32,56,61,71,62,63,65,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",474,24,71,82,85,60,70,82,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",867,0,0,0,0,0,0,0,271,286,310,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",814,21,130,148,134,126,122,133,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1412 -South Atlanta High School",823,0,0,0,0,0,0,0,0,0,0,307,163,190,163
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",726,0,125,119,135,116,127,104,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",482,0,0,0,0,0,0,0,154,163,165,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",373,41,65,50,49,55,64,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",380,44,73,65,56,61,37,44,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",402,0,36,46,42,49,52,58,37,42,40,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",492,39,79,72,67,67,89,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",271,20,37,49,34,42,46,43,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",516,19,85,84,75,81,87,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",795,0,87,90,89,88,89,88,86,90,88,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",217,0,42,22,42,42,35,34,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",329,0,38,39,37,42,40,41,36,33,23,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",327,29,40,52,53,50,50,53,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",498,40,68,79,85,76,67,83,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1561,0,0,0,0,0,0,0,528,498,535,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",769,0,80,90,80,110,113,105,97,94,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",49732,1315,3960,4049,4139,4078,3970,3993,3713,3884,3722,4043,3187,2850,2829
