Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2016-1 Data Report
"October 6, 2015 (FTE 2016-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",355,22,56,51,66,54,57,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",309,0,0,0,0,0,0,0,95,106,108,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",433,0,97,103,114,119,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",344,0,0,0,0,0,0,79,89,90,86,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",310,0,102,104,104,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",326,0,0,0,0,0,0,78,85,80,83,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",638,0,0,0,0,0,0,0,0,0,0,226,186,134,92
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",336,0,0,0,0,0,0,89,85,84,78,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",203,0,100,103,0,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",430,0,71,84,77,69,72,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0313 -Latin Academy Charter School",256,0,0,0,0,0,0,0,89,84,83,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",576,20,97,102,77,102,104,74,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",635,0,0,0,0,0,0,0,206,220,209,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",632,1,99,121,105,94,108,104,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1096,0,0,0,0,0,0,0,0,0,0,343,299,214,240
761,"Atlanta Public Schools","4560 -Midtown High School",1364,0,0,0,0,0,0,0,0,0,0,377,331,345,311
761,"Atlanta Public Schools","0513 -Miles Elementary School",360,0,0,0,0,136,121,103,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",816,0,151,149,127,140,125,124,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1049,0,173,170,181,173,177,175,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1734,0,0,0,0,0,0,0,0,0,0,507,426,433,368
761,"Atlanta Public Schools","0101 -Parkside Elementary School",571,39,99,107,79,96,78,73,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",391,2,78,69,79,62,65,36,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",451,19,51,81,89,66,81,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",552,24,67,89,89,83,100,100,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",762,0,0,0,0,0,0,0,255,251,256,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",1105,1,175,179,210,194,167,179,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",274,0,0,0,0,0,0,0,0,0,0,71,58,73,72
761,"Atlanta Public Schools","0306 -School of Technology at Carver",292,0,0,0,0,0,0,0,0,0,0,94,71,75,52
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",274,0,0,0,0,0,0,0,0,0,0,92,64,59,59
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",299,0,0,0,0,0,0,0,0,0,0,102,57,74,66
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",276,0,0,0,0,0,0,0,0,0,0,84,66,62,64
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",661,0,114,127,112,113,108,87,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",570,0,0,0,0,0,0,0,210,176,184,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",542,37,88,95,76,80,83,83,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",433,23,87,86,80,55,57,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",662,0,115,103,103,88,85,81,31,32,24,0,0,0,0
761,"Atlanta Public Schools","0506 -The School of the Arts at Carver",417,0,0,0,0,0,0,0,0,0,0,168,106,64,79
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",562,21,92,103,95,93,87,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",418,23,84,80,70,50,55,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",345,22,55,59,52,54,53,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2568 -Venetian Hills Elementary School",338,19,53,51,54,61,42,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",781,0,86,88,88,92,89,89,104,79,66,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",253,0,30,41,47,44,57,34,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",205,0,42,41,42,40,40,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",273,20,47,49,34,51,38,34,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",350,20,58,63,58,49,60,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",502,19,94,102,92,64,70,61,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1489,0,0,0,0,0,0,0,544,460,485,0,0,0,0
761,"Atlanta Public Schools","0613 -Woodson Primary School",362,26,109,114,113,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",51500,1101,4687,4979,4781,4567,4397,4057,3590,3402,3511,4083,3084,2761,2500
