Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2014-3 Data Report
"March 6, 2014 (FTE 2014-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","5056 -Coan Middle School",245,0,0,0,0,0,0,0,86,85,74,0,0,0,0
761,"Atlanta Public Schools","2057 -Connally Elementary School",426,21,70,75,73,57,71,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",414,27,80,76,61,57,61,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0120 -Coretta Scott King Young Women's Academy Middle School - C",297,0,0,0,0,0,0,0,84,100,113,0,0,0,0
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",688,0,0,0,0,0,0,0,253,227,208,0,0,0,0
761,"Atlanta Public Schools","2664 -Crim High School",276,0,0,0,0,0,0,0,0,0,0,52,51,73,100
761,"Atlanta Public Schools","1563 -David T Howard Middle School",993,0,0,0,0,0,0,0,363,322,308,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",647,44,85,111,116,108,91,92,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",672,4,123,128,133,101,90,93,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",387,22,73,67,71,45,62,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",285,0,46,49,47,49,53,41,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3059 -Fain Elementary School",519,20,106,87,94,86,64,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",536,20,95,89,70,82,94,86,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",384,66,49,62,62,45,49,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",787,0,0,0,0,0,0,0,0,0,0,300,176,163,148
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",337,0,0,0,0,0,0,0,0,0,0,122,51,74,90
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",627,16,116,118,108,95,89,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0713 -Grove Park Intermediate School",316,0,0,0,0,103,99,114,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0403 -Hank Aaron New Beginnings Academy",345,0,0,0,0,0,0,0,18,50,74,142,45,16,0
761,"Atlanta Public Schools","0504 -Harper-Archer Middle School",635,0,0,0,0,0,0,0,221,204,210,0,0,0,0
761,"Atlanta Public Schools","0103 -Heritage Academy Elementary School",542,27,102,113,88,73,72,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",701,0,0,0,0,0,0,0,231,233,237,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",76,0,0,1,2,1,7,9,12,9,13,13,5,4,0
761,"Atlanta Public Schools","0124 -Intown Charter Academy",324,0,58,37,52,36,32,25,33,28,23,0,0,0,0
761,"Atlanta Public Schools","2563 -Jackson Elementary School",930,1,144,158,163,150,150,164,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",1057,0,0,0,0,0,0,0,336,351,370,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",532,24,78,93,90,94,82,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",359,25,55,60,59,55,49,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",330,0,0,0,0,0,0,0,112,98,120,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",222,0,111,111,0,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",329,0,0,0,0,0,0,73,89,84,83,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",102,0,102,0,0,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",324,0,0,0,0,0,0,78,82,82,82,0,0,0,0
761,"Atlanta Public Schools","5563 -Kennedy Middle School",65,0,0,0,0,0,0,0,4,1,60,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",355,0,0,0,0,0,0,0,0,0,0,121,121,113,0
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",340,0,0,0,0,0,0,92,84,82,82,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",494,22,80,81,86,70,89,66,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0313 -Latin Academy Charter School",183,0,0,0,0,0,0,0,95,88,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",541,23,80,93,94,94,86,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",476,0,0,0,0,0,0,0,171,157,148,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",597,1,101,102,115,98,101,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",949,0,0,0,0,0,0,0,0,0,0,370,251,146,182
761,"Atlanta Public Schools","4560 -Midtown High School",1265,0,0,0,0,0,0,0,0,0,0,422,294,269,280
761,"Atlanta Public Schools","0513 -Miles Elementary School",333,0,0,0,0,110,104,119,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",796,2,123,151,138,133,147,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1137,5,203,189,203,200,181,156,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1568,0,0,0,0,0,0,0,0,0,0,629,400,258,281
761,"Atlanta Public Schools","0121 -Old Coretta Scott King Young Women's Academy High School",270,0,0,0,0,0,0,0,0,0,0,109,30,60,71
761,"Atlanta Public Schools","0101 -Parkside Elementary School",622,55,89,97,108,99,82,92,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",407,25,86,74,63,63,37,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",464,0,83,77,75,81,70,78,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",517,24,82,74,96,88,77,76,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",726,0,0,0,0,0,0,0,217,270,239,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",1268,3,253,220,194,216,202,180,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",352,0,0,0,0,0,0,0,0,0,0,122,73,64,93
761,"Atlanta Public Schools","0306 -School of Technology at Carver",322,0,0,0,0,0,0,0,0,0,0,133,82,46,61
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",287,0,0,0,0,0,0,0,0,0,0,144,53,41,49
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",296,0,0,0,0,0,0,0,0,0,0,135,70,38,53
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",308,0,0,0,0,0,0,0,0,0,0,120,79,46,63
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",624,1,113,116,117,106,91,80,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",579,0,0,0,0,0,0,0,189,186,204,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",567,39,97,88,90,93,90,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0118 -The Best Academy High School at Benjamin S. Carson",236,0,0,0,0,0,0,0,0,0,0,99,50,36,51
761,"Atlanta Public Schools","1408 -The Best Academy at Benjamin S. Carson",308,0,0,0,0,0,0,0,92,104,112,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",363,24,61,63,60,60,43,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",185,0,31,31,29,27,24,19,24,0,0,0,0,0,0
761,"Atlanta Public Schools","0506 -The School of the Arts at Carver",378,0,0,0,0,0,0,0,0,0,0,143,82,65,88
761,"Atlanta Public Schools","0608 -Therrell School of Engineering  Math  and Science - C",345,0,0,0,0,0,0,0,0,0,0,149,80,58,58
761,"Atlanta Public Schools","0708 -Therrell School of Health and Science - C",248,0,0,0,0,0,0,0,0,0,0,101,47,38,62
761,"Atlanta Public Schools","0508 -Therrell School of Law  Government and Public Policy - C",254,0,0,0,0,0,0,0,0,0,0,93,57,54,50
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",597,19,96,106,93,105,98,80,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",357,3,82,61,49,66,48,48,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",344,3,70,61,61,55,47,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2568 -Venetian Hills Elementary School",362,21,66,59,44,63,51,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",700,0,87,88,93,99,109,65,75,41,43,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",310,0,41,44,61,55,54,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",121,0,40,40,41,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",259,20,37,51,48,39,35,29,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",349,21,82,58,54,54,30,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",482,21,107,75,82,72,67,58,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1497,0,0,0,0,0,0,0,554,499,444,0,0,0,0
761,"Atlanta Public Schools","0613 -Woodson Primary School",368,32,103,129,104,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",49842,1123,4926,4829,4591,4311,4029,3990,3623,3485,3420,4532,2644,2090,2249
