Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2018-3 Data Report
"March 1, 2018 (FTE 2018-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",439,20,74,64,76,63,74,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",342,0,0,0,0,0,0,0,41,51,62,47,42,57,42
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",710,0,0,0,0,0,0,0,250,244,216,0,0,0,0
761,"Atlanta Public Schools","2664 -Crim High School",169,0,0,0,0,0,0,0,0,0,0,38,53,36,42
761,"Atlanta Public Schools","1409 -D. M. Therrell High School",810,0,0,0,0,0,0,0,0,0,0,230,218,186,176
761,"Atlanta Public Schools","1563 -David T Howard Middle School",1052,0,0,0,0,0,0,0,338,363,351,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",683,44,89,117,109,114,107,103,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",814,44,133,125,148,126,119,119,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",454,20,78,77,78,83,61,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",279,19,45,30,42,56,42,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3059 -Fain Elementary School",462,18,76,67,77,86,76,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",520,54,68,77,77,80,87,77,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",500,63,81,71,78,74,63,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",874,0,0,0,0,0,0,0,0,0,0,300,239,176,159
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",409,0,0,0,0,0,0,0,0,0,0,142,94,94,79
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",526,44,89,88,84,74,77,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0403 -Hank Aaron New Beginnings Academy",153,0,0,0,0,0,0,0,18,20,35,42,25,11,2
761,"Atlanta Public Schools","0504 -Harper-Archer Middle School",499,0,0,0,0,0,0,0,4,261,234,0,0,0,0
761,"Atlanta Public Schools","0103 -Heritage Academy Elementary School",486,21,65,76,74,82,99,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",523,0,0,0,0,0,0,0,155,175,193,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",65,0,0,0,2,1,6,3,4,13,5,15,12,2,2
761,"Atlanta Public Schools","2563 -Jackson Elementary School",743,27,110,109,128,119,128,122,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",811,0,0,0,0,0,0,0,286,269,256,0,0,0,0
761,"Atlanta Public Schools","1418 -John Lewis Invictus Academy",312,0,0,0,0,0,0,0,312,0,0,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",484,21,72,75,77,85,84,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",316,20,62,43,48,42,55,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",334,0,0,0,0,0,0,0,119,117,98,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",518,0,102,102,100,106,108,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",353,0,0,0,0,0,0,81,91,90,91,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",512,0,101,104,101,103,103,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",347,0,0,0,0,0,0,82,89,83,93,0,0,0,0
761,"Atlanta Public Schools","1417 -Kindezi Old 4th Ward",465,0,56,59,65,58,58,60,60,49,0,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",765,0,0,0,0,0,0,0,0,0,0,336,159,171,99
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",391,0,0,0,0,0,0,114,92,96,89,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",397,0,103,101,98,95,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",462,20,67,77,73,74,80,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",534,37,86,59,92,102,74,84,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",726,0,0,0,0,0,0,0,282,232,212,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",651,0,123,108,106,120,103,91,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1183,0,0,0,0,0,0,0,0,0,0,366,308,268,241
761,"Atlanta Public Schools","1414 -Michael R. Hollis Innovation Academy",572,36,72,75,77,81,88,86,57,0,0,0,0,0,0
761,"Atlanta Public Schools","4560 -Midtown High School",1298,0,0,0,0,0,0,0,0,0,0,379,298,318,303
761,"Atlanta Public Schools","0513 -Miles Elementary School",658,51,91,101,87,107,112,109,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",933,0,171,157,166,141,154,144,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1016,0,180,152,162,171,193,158,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1853,0,0,0,0,0,0,0,0,0,0,493,499,447,414
761,"Atlanta Public Schools","0101 -Parkside Elementary School",605,57,93,104,102,92,80,77,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",382,0,61,63,63,76,63,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",521,19,81,77,73,87,102,82,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",530,26,61,80,76,101,92,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",877,0,0,0,0,0,0,0,306,303,268,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",982,0,160,159,174,147,184,158,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0306 -School of Technology at Carver",38,0,0,0,0,0,0,0,0,0,0,0,0,1,37
761,"Atlanta Public Schools","1412 -South Atlanta High School",789,0,0,0,0,0,0,0,0,0,0,256,201,176,156
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",707,0,132,127,111,113,110,114,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",571,0,0,0,0,0,0,0,188,198,185,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",471,43,72,70,76,71,65,74,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",405,21,65,77,67,68,65,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",387,0,57,57,60,46,42,32,32,31,30,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",623,22,95,76,125,106,106,93,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",495,44,73,79,81,86,81,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",364,37,51,63,50,52,49,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",664,19,84,122,111,111,116,101,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",791,0,90,87,88,90,90,91,88,86,81,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",297,0,43,47,50,56,55,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",276,0,41,40,42,42,40,40,31,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",419,37,65,59,66,69,64,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",483,40,76,87,77,72,75,56,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1539,0,0,0,0,0,0,0,544,522,473,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",628,35,108,94,97,98,96,100,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",51662,1345,4589,4639,4723,4765,4616,4377,3785,3597,3339,3670,3005,2675,2537
