Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2021-1 Data Report
"October 6, 2020 (FTE 2021-1)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0515 -Charles Drew Charter JA/SR Academy",905,0,0,0,0,0,0,0,146,141,138,132,130,123,95
761,"Atlanta Public Schools","2560 -Charles L. Gideons Elementary School",299,21,39,49,44,49,48,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0201 -Charles R. Drew Charter School",1000,86,158,152,154,153,157,140,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4056 -Cleveland Avenue Elementary School",282,16,34,43,55,33,50,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3057 -Continental Colony Elementary School",415,21,64,52,63,54,82,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1410 -Corretta Scott King Young Womens' Leadership Academy",334,0,0,0,0,0,0,0,46,53,64,49,39,51,32
761,"Atlanta Public Schools","0173 -Crawford Long Middle School",775,0,0,0,0,0,0,0,282,262,231,0,0,0,0
761,"Atlanta Public Schools","1409 -D. M. Therrell High School",954,0,0,0,0,0,0,0,0,0,0,348,232,214,160
761,"Atlanta Public Schools","1563 -David T Howard Middle School",1189,0,0,0,0,0,0,0,413,401,375,0,0,0,0
761,"Atlanta Public Schools","0304 -Deerwood Academy ",568,43,59,93,82,84,98,109,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1066 -E. Rivers Elementary School",716,42,99,134,109,116,101,115,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1063 -Emma Hutchinson Elementary School",385,19,44,50,69,61,71,71,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5566 -F. L. Stanton Elementary School",223,12,20,36,36,37,37,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0105 -Finch Elementary",366,36,46,50,70,50,55,59,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5567 -Fred A. Toomer Elementary School",446,54,64,70,66,73,59,60,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4058 -Frederick Douglass High School",1141,0,0,0,0,0,0,0,0,0,0,443,306,213,179
761,"Atlanta Public Schools","0106 -G.W. Carver High School Early College",520,0,0,0,0,0,0,0,0,0,0,153,129,143,95
761,"Atlanta Public Schools","1560 -Garden Hills Elementary School",461,39,55,69,73,72,76,77,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0403 -Hank Aaron New Beginnings Academy",33,0,0,0,0,0,0,0,0,1,7,14,5,4,2
761,"Atlanta Public Schools","1421 -Harper-Archer Elementary School",660,38,85,87,114,121,106,109,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0103 -Heritage Academy Elementary School",442,21,51,74,69,75,84,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0100 -Herman J. Russell West End Academy",390,0,0,0,0,0,0,0,125,0,265,0,0,0,0
761,"Atlanta Public Schools","0207 -Hillside Conant School",47,0,0,1,0,1,2,3,1,6,10,7,10,4,2
761,"Atlanta Public Schools","2563 -Jackson Elementary School",540,33,60,84,90,85,86,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",870,0,0,0,0,0,0,0,286,318,266,0,0,0,0
761,"Atlanta Public Schools","1418 -John Lewis Invictus Academy",950,0,0,0,0,0,0,0,316,314,320,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",377,22,44,58,52,71,73,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",251,13,34,31,36,48,45,44,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",398,0,0,0,0,0,0,0,145,132,121,0,0,0,0
761,"Atlanta Public Schools","1422 -KIPP Soul Academy",165,0,0,0,0,0,0,68,97,0,0,0,0,0,0
761,"Atlanta Public Schools","1419 -KIPP Soul Primary",301,0,98,97,106,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",530,0,108,109,106,107,100,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",410,0,0,0,0,0,0,92,106,113,99,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",515,0,99,107,108,100,101,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",400,0,0,0,0,0,0,100,103,97,100,0,0,0,0
761,"Atlanta Public Schools","1417 -Kindezi Old 4th Ward",509,0,57,60,64,55,64,64,49,50,46,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",817,0,0,0,0,0,0,0,0,0,0,243,220,196,158
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",405,0,0,0,0,0,0,101,101,100,103,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",505,0,98,102,100,103,102,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",340,14,41,55,44,52,62,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",470,21,71,75,76,78,70,79,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",871,0,0,0,0,0,0,0,308,285,278,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",634,0,102,119,104,110,108,91,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1412,0,0,0,0,0,0,0,0,0,0,427,348,345,292
761,"Atlanta Public Schools","1414 -Michael R. Hollis Innovation Academy",754,28,55,79,83,78,80,94,93,90,74,0,0,0,0
761,"Atlanta Public Schools","4560 -Midtown High School",1518,0,0,0,0,0,0,0,0,0,0,400,390,373,355
761,"Atlanta Public Schools","0513 -Miles Elementary School",526,35,66,84,73,92,98,78,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",846,0,119,163,155,160,120,129,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",857,0,149,141,157,153,125,132,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",2095,0,0,0,0,0,0,0,0,0,0,539,569,490,497
761,"Atlanta Public Schools","0101 -Parkside Elementary School",584,58,100,97,81,77,86,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",283,0,35,35,63,51,44,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",428,28,50,80,61,72,70,67,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",479,21,64,81,76,70,81,86,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",966,0,0,0,0,0,0,0,312,328,326,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",846,0,116,141,142,137,156,154,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1412 -South Atlanta High School",848,0,0,0,0,0,0,0,0,0,0,275,211,182,180
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",708,0,99,142,120,127,118,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",546,0,0,0,0,0,0,0,180,189,177,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",370,43,39,62,60,66,49,51,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",342,38,65,50,43,45,51,50,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",418,0,47,44,50,55,60,42,45,43,32,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",472,27,66,60,58,82,81,98,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",305,13,46,48,57,49,45,47,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",556,22,68,90,96,85,93,102,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",809,0,86,90,90,92,89,93,92,91,86,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",223,0,24,40,44,34,41,40,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",336,0,43,39,40,39,42,40,40,27,26,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",364,36,37,59,65,51,59,57,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",478,29,68,77,87,71,77,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1614,0,0,0,0,0,0,0,537,538,539,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",682,0,68,82,88,116,110,118,100,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",51012,1154,3659,4297,4302,4210,4285,4300,4150,3828,3923,3876,3424,2987,2617
